@A Juíza do Inferno	2024	235577
1	4	dub	https://embedplayer2.xyz/cdn/hls/9e667eeee5f0551b599067181a51780b/master.txt
1	5	dub	https://embedplayer2.xyz/cdn/hls/eabf2f872a9e3e5ce52b68548468b86b/master.txt
1	6	dub	https://embedplayer2.xyz/cdn/hls/2baa8c69e5b2f552a34b0307ff39d66a/master.txt
1	7	dub	https://embedplayer2.xyz/cdn/hls/24dea877a095b58ae9efd90cd728df67/master.txt
1	8	dub	https://embedplayer2.xyz/cdn/hls/a2295dfd3c49d770be47bf7509c6f974/master.txt
1	9	dub	https://embedplayer2.xyz/cdn/hls/4f3ebe3928fd62e6dd9895dbcf204c34/master.txt
1	12	dub	https://embedplayer2.xyz/cdn/hls/52beea8c3d43fd1fba1d8ee676d43e1f/master.txt
@O Mundo dos Casados	2020	96164
1	1	dub	https://embedplayer2.xyz/cdn/hls/30528ceb7ed510cf8164ad4977b5ef8a/master.txt
1	2	dub	https://embedplayer2.xyz/cdn/hls/b2accd846e9f9b6ccfecd461c83c23c8/master.txt
1	3	dub	https://embedplayer2.xyz/cdn/hls/1ce7ca47d66c7aa6dd6d693be5bbf1b9/master.txt
1	4	dub	https://embedplayer2.xyz/cdn/hls/9fa5717b8cd1c761648b3bdb76129178/master.txt
1	5	dub	https://embedplayer2.xyz/cdn/hls/67956e65fba371aac8460e2370661c6e/master.txt
1	6	dub	https://embedplayer2.xyz/cdn/hls/8c42e8824886e7a6d3a8bc9f235ee3b0/master.txt
@Yu Yu Hakusho	2023	121659
1	1	dub	https://embedplayer2.xyz/cdn/hls/8995c580eabefb69ea7dcafb4df0da1a/master.txt
1	2	dub	https://embedplayer2.xyz/cdn/hls/3a5eb84a2ade6fff356971a6025bf89e/master.txt
1	3	dub	https://embedplayer2.xyz/cdn/hls/e68b8abf062aade642f9a22d63601eaa/master.txt
1	4	dub	https://embedplayer2.xyz/cdn/hls/331e3326b03f2e8c56780063c9a794af/master.txt
1	5	dub	https://embedplayer2.xyz/cdn/hls/26640601d156148fc196c6d0314bece1/master.txt
@Traição e Redenção	2025	245079
1	1	dub	https://embedplayer2.xyz/cdn/hls/c7ef5cb20a3fb745bdc6a8c5dbe7eeef/master.txt
1	2	dub	https://embedplayer2.xyz/cdn/hls/2c4b71e073a3eaab150a2d8b5be166e0/master.txt
1	3	dub	https://embedplayer2.xyz/cdn/hls/988fd1327aa9681df73fba4203f522d2/master.txt
1	4	dub	https://embedplayer2.xyz/cdn/hls/f790a1dabbd3e66e47eb33e0eedaf67b/master.txt
1	5	dub	https://embedplayer2.xyz/cdn/hls/dcb37ddbffc1442759aed5c3d1c2b486/master.txt
1	6	dub	https://embedplayer2.xyz/cdn/hls/ba2c643e92c4060c821fe37b5bd7d731/master.txt
1	7	dub	https://embedplayer2.xyz/cdn/hls/f445d3df72fbb99d56f801d3e4ebc288/master.txt
1	8	dub	https://embedplayer2.xyz/cdn/hls/ac643a5450a98abb06c45cbd3b6d5d7d/master.txt
@Rainha Woo	2024	224732
1	1	dub	https://embedplayer2.xyz/cdn/hls/ec5bcda5f6ae956a62ab5d0a5ad635ba/master.txt
1	2	dub	https://embedplayer2.xyz/cdn/hls/6f53a185f698bf92ea493a14a3f9209c/master.txt
1	3	dub	https://embedplayer2.xyz/cdn/hls/7337f0073970511fa6285b972f1d5f38/master.txt
1	4	dub	https://embedplayer2.xyz/cdn/hls/9af13cfe2ea373facc4d566a47c034c2/master.txt
1	5	dub	https://embedplayer2.xyz/cdn/hls/59fc42622b7274dfe09c59307f1df3dd/master.txt
1	6	dub	https://embedplayer2.xyz/cdn/hls/ca67556a7ee4546031373cf4320a78f3/master.txt
1	7	dub	https://embedplayer2.xyz/cdn/hls/7d78329e63746299f5992ba1c7e37033/master.txt
1	8	dub	https://embedplayer2.xyz/cdn/hls/c1a5de4e37d4afc8d2c6ac50e10551fb/master.txt
@Os Golpistas de Tóquio	2024	249906
1	1	dub	https://embedplayer2.xyz/cdn/hls/a540f3deee032f7003acad2ccd7249b3/master.txt
1	2	dub	https://embedplayer2.xyz/cdn/hls/bca24bc189388c0829aad227c7e613fa/master.txt
1	3	dub	https://embedplayer2.xyz/cdn/hls/b3c8e5c0c5c62e8afe7e6d435c613af8/master.txt
1	4	dub	https://embedplayer2.xyz/cdn/hls/3d47d1532e4f5b069627c855d18ccb89/master.txt
1	5	dub	https://embedplayer2.xyz/cdn/hls/d8737d8505cc841853e6f7ed120b60b3/master.txt
1	6	dub	https://embedplayer2.xyz/cdn/hls/8ca23d25a6618472eb9edd9463d2a747/master.txt
1	7	dub	https://embedplayer2.xyz/cdn/hls/c4d263a7e7d28a088fe964a5495004b5/master.txt
@Turbilhão	2024	223329
1	1	dub	https://embedplayer2.xyz/cdn/hls/35c6b1a706455eb3f343268088de8a68/master.txt
1	2	dub	https://embedplayer2.xyz/cdn/hls/08d294e0c33f9bb24ab712334bd92b8a/master.txt
1	3	dub	https://embedplayer2.xyz/cdn/hls/e5585f652610fefac801ec2c19f5f471/master.txt
1	4	dub	https://embedplayer2.xyz/cdn/hls/d54c379c5676ddefe35e1b70f869d9a1/master.txt
1	5	dub	https://embedplayer2.xyz/cdn/hls/6085d05179f3d8edbf2253d9a929c7d5/master.txt
1	6	dub	https://embedplayer2.xyz/cdn/hls/6002fbf745453a6c3893e4865dde9e08/master.txt
1	7	dub	https://embedplayer2.xyz/cdn/hls/076272522416c000b34d0d94293cd5b4/master.txt
1	8	dub	https://embedplayer2.xyz/cdn/hls/24555cc8b7f08bac44f1752042cdb20d/master.txt
1	9	dub	https://embedplayer2.xyz/cdn/hls/a5454f0437ff474d328bf38f0d3f9ab5/master.txt
1	10	dub	https://embedplayer2.xyz/cdn/hls/5d41acbd21928e117db9a15c4a7f8c11/master.txt
1	11	dub	https://embedplayer2.xyz/cdn/hls/6929d8e00f2424bbf976a8dfcd139f6d/master.txt
1	12	dub	https://embedplayer2.xyz/cdn/hls/29a65f5b8d01ce8ea27a425125e25e45/master.txt
@Um Homem Sem Filtros	2024	211705
1	1	dub	https://embedplayer2.xyz/cdn/hls/0d7e39654336859802b690db16a36638/master.txt
1	2	dub	https://embedplayer2.xyz/cdn/hls/a5274db81ac11e5b0d07face44d93195/master.txt
1	3	dub	https://embedplayer2.xyz/cdn/hls/554b3e97b7fe2f3ed3b4a76d824839e2/master.txt
1	4	dub	https://embedplayer2.xyz/cdn/hls/9bf4b524f87c0bae1b7fcc699eef9b6b/master.txt
1	5	dub	https://embedplayer2.xyz/cdn/hls/d2f6f73e7096f86654ce0e15d15b7a9a/master.txt
1	6	dub	https://embedplayer2.xyz/cdn/hls/eb5019eb209173fb0e2e3875a6eed6a8/master.txt
1	7	dub	https://embedplayer2.xyz/cdn/hls/b7345be9b0d8358d314d05dfefa572a6/master.txt
1	8	dub	https://embedplayer2.xyz/cdn/hls/3c66e2971b2aede5ac76508ff594f4d8/master.txt
1	9	dub	https://embedplayer2.xyz/cdn/hls/0bf5a69866b71b421833eb7bf0e1eead/master.txt
1	10	dub	https://embedplayer2.xyz/cdn/hls/0f0d3ee6f12a0825357b2599d2bf9b1d/master.txt
1	11	dub	https://embedplayer2.xyz/cdn/hls/8f7d7335bcd45953662c26e08b8e17c6/master.txt
1	12	dub	https://embedplayer2.xyz/cdn/hls/f3f4f3c475691799536c38318c7b47a0/master.txt
@A Killer Paradox	2024	202783
1	1	dub	https://embedplayer2.xyz/cdn/hls/ff351ed130c999f5e5de611aa818d4f1/master.txt
1	2	dub	https://embedplayer2.xyz/cdn/hls/7e7cbd6a8db632ab031b00b1dff1c4be/master.txt
1	3	dub	https://embedplayer2.xyz/cdn/hls/ce3fd00360625292ff5a981f6c669b79/master.txt
1	4	dub	https://embedplayer2.xyz/cdn/hls/621221de58248c6f407aa98053b2fb44/master.txt
1	5	dub	https://embedplayer2.xyz/cdn/hls/8617e4d753c52d0c2a9aa01c47c946ff/master.txt
1	6	dub	https://embedplayer2.xyz/cdn/hls/2a33ef01e53e339f260886e399bb4db8/master.txt
1	7	dub	https://embedplayer2.xyz/cdn/hls/012722ac3b610da3073c20a637e1107f/master.txt
1	8	dub	https://embedplayer2.xyz/cdn/hls/94c752aa56e95f1d796f52a4e2b929d5/master.txt
@Behind Your Touch	2023	210107
1	1	dub	https://embedplayer2.xyz/cdn/hls/3d3c812494b61b29228480b640f35a61/master.txt
1	2	dub	https://embedplayer2.xyz/cdn/hls/387cb3d7490abd0f434a7679520499f2/master.txt
1	3	dub	https://embedplayer2.xyz/cdn/hls/7d319e4b52f6f8bfc0dfdd698ec8d430/master.txt
1	4	dub	https://embedplayer2.xyz/cdn/hls/79de9aebf8d8c90e05a327c4374c0fc2/master.txt
1	5	dub	https://embedplayer2.xyz/cdn/hls/f6183c35e5712b77f580a414705d0ef2/master.txt
1	6	dub	https://embedplayer2.xyz/cdn/hls/f9d165027e0b98b3e5499d577ab88ff4/master.txt
1	7	dub	https://embedplayer2.xyz/cdn/hls/6fc42f2faa1173307f88128c7299c8a9/master.txt
1	8	dub	https://embedplayer2.xyz/cdn/hls/90f5141d5fc32d0e8151a47bf681fcb8/master.txt
1	9	dub	https://embedplayer2.xyz/cdn/hls/d9e1efa2219dd287df18a1ec0935f439/master.txt
1	10	dub	https://embedplayer2.xyz/cdn/hls/20a8ff48f505caafd78de7a03aec7af6/master.txt
1	11	dub	https://embedplayer2.xyz/cdn/hls/00ba0bff7573c754dc48d12a85c3bd77/master.txt
1	12	dub	https://embedplayer2.xyz/cdn/hls/092d5c0c60951022c570c051e76772b3/master.txt
1	13	dub	https://embedplayer2.xyz/cdn/hls/6d728fd5d746caa9ebd1d4d55d59fd55/master.txt
1	14	dub	https://embedplayer2.xyz/cdn/hls/624413e5adf2e8f1cb2a89e07d3d1a44/master.txt
1	15	dub	https://embedplayer2.xyz/cdn/hls/294d8c0842f01f702df6485760a75242/master.txt
1	16	dub	https://embedplayer2.xyz/cdn/hls/f063350f61b035e6af3efa492757ead8/master.txt
@Consumidas pelo Fogo	2023	210268
1	1	dub	https://embedplayer2.xyz/cdn/hls/2fba92e7961559f1b1dd60040be6fe39/master.txt
1	2	dub	https://embedplayer2.xyz/cdn/hls/0d0821285bf5f7090f7eb79bd940f339/master.txt
1	3	dub	https://embedplayer2.xyz/cdn/hls/2b90c9b669dc6e294d7059dc7e1a9008/master.txt
1	4	dub	https://embedplayer2.xyz/cdn/hls/17e9fdf8ee6133bafa5eb6eb2edfc172/master.txt
1	5	dub	https://embedplayer2.xyz/cdn/hls/aa0080a8bcb90e8e470baa155a7bfc1d/master.txt
1	6	dub	https://embedplayer2.xyz/cdn/hls/b13814186bdfaa61167ac23a302cf63e/master.txt
1	7	dub	https://embedplayer2.xyz/cdn/hls/b97a83faa2ae6855a712b2a9c7ddd516/master.txt
1	8	dub	https://embedplayer2.xyz/cdn/hls/24fea03814828ae36e7327a02ff07526/master.txt
