@X Men
1	1	dub	340080
1	2	dub	340081
1	3	dub	340082
1	4	dub	340083
1	5	dub	340084
1	6	dub	340085
1	7	dub	340086
1	8	dub	340087
1	9	dub	340088
1	10	dub	340089
1	11	dub	340090
1	12	dub	340091
1	13	dub	340092
2	1	dub	340093
2	2	dub	340094
2	3	dub	340095
2	4	dub	340096
2	5	dub	340097
2	6	dub	340098
2	7	dub	340099
2	8	dub	340100
2	9	dub	340101
2	10	dub	340102
2	11	dub	340103
2	12	dub	340104
2	13	dub	340105
@X Men 97
1	1	dub	253664
1	2	dub	253665
1	3	dub	254754
1	4	dub	255350
1	5	dub	256238
1	6	dub	256780
1	7	dub	258182
1	8	dub	258901
1	9	dub	259647
1	10	dub	261516
@X-Men Serie Animada
1	1	dub	62905
1	2	dub	62906
1	3	dub	62907
1	4	dub	62908
1	5	dub	62909
1	6	dub	62910
1	7	dub	62911
1	8	dub	62912
1	9	dub	62913
1	10	dub	62914
1	11	dub	62915
1	12	dub	62916
1	13	dub	62917
2	1	dub	62918
2	2	dub	62919
2	3	dub	62920
2	4	dub	62921
2	5	dub	62922
2	6	dub	62923
2	7	dub	62924
2	8	dub	62925
2	9	dub	62926
2	10	dub	62927
2	11	dub	62928
2	12	dub	62929
2	13	dub	62930
3	1	dub	62931
3	2	dub	62932
3	3	dub	62933
3	4	dub	62934
3	5	dub	62935
3	6	dub	62936
3	7	dub	62937
3	8	dub	62938
3	9	dub	62939
3	10	dub	62940
3	11	dub	62941
3	12	dub	62942
3	13	dub	62943
3	14	dub	62944
3	15	dub	62945
3	16	dub	62946
3	17	dub	62947
3	18	dub	62948
3	19	dub	62949
4	1	dub	62950
4	2	dub	62951
4	3	dub	62952
4	4	dub	62953
4	5	dub	62954
4	6	dub	62955
4	7	dub	62956
4	8	dub	62957
4	9	dub	62958
4	10	dub	62959
4	11	dub	62960
4	12	dub	62961
4	13	dub	62962
4	14	dub	62963
4	15	dub	62964
4	16	dub	62965
4	17	dub	62966
5	1	dub	62967
5	2	dub	62968
5	3	dub	62969
5	4	dub	62970
5	5	dub	62971
5	6	dub	62972
5	7	dub	62973
5	8	dub	62974
5	9	dub	62975
5	10	dub	62976
5	11	dub	62977
5	12	dub	62978
5	13	dub	62979
5	14	dub	62980
@X-Men: Evolution
1	1	dub	92680
1	2	dub	92681
1	3	dub	92682
1	4	dub	92683
1	5	dub	92684
1	6	dub	92685
1	7	dub	92686
1	8	dub	92687
1	9	dub	92688
1	10	dub	92689
1	11	dub	92690
1	12	dub	92691
1	13	dub	92692
2	1	dub	92693
2	2	dub	92694
2	3	dub	92695
2	4	dub	92696
2	5	dub	92697
2	6	dub	92698
2	7	dub	92699
2	8	dub	92700
2	9	dub	92701
2	10	dub	92702
2	11	dub	92703
2	12	dub	92704
2	13	dub	92705
2	14	dub	92706
2	15	dub	92707
2	16	dub	92708
2	17	dub	92709
3	1	dub	92710
3	2	dub	92711
3	3	dub	92712
3	4	dub	92713
3	5	dub	92714
3	6	dub	92715
3	7	dub	92716
3	8	dub	92717
3	9	dub	92718
3	10	dub	92719
3	11	dub	92720
3	12	dub	92721
3	13	dub	92722
4	1	dub	92723
4	2	dub	92724
4	3	dub	92725
4	4	dub	92726
4	5	dub	92727
4	6	dub	92728
4	7	dub	92729
4	8	dub	92730
4	9	dub	92731
@XIII: The Series
1	1	dub	68474
1	2	dub	68475
1	3	dub	68476
1	4	dub	68477
1	5	dub	68478
1	6	dub	68479
1	7	dub	68480
1	8	dub	68481
1	9	dub	68482
1	10	dub	68483
1	11	dub	68484
1	12	dub	68485
1	13	dub	68486
2	1	dub	68487
2	2	dub	68488
2	3	dub	68489
2	4	dub	68490
2	5	dub	68491
2	6	dub	68492
2	7	dub	68493
2	8	dub	68494
2	9	dub	68495
2	10	dub	68496
2	11	dub	68497
2	12	dub	68498
2	13	dub	68499
@Xena: A Princesa Guerreira
1	1	dub	113463
1	2	dub	113464
1	3	dub	113465
1	4	dub	113466
1	5	dub	113467
1	6	dub	113468
1	7	dub	113469
1	8	dub	113470
1	9	dub	113471
1	10	dub	113472
1	11	dub	113473
1	12	dub	113474
1	13	dub	113475
1	14	dub	113476
1	15	dub	113477
1	16	dub	113478
1	17	dub	113479
1	18	dub	113480
1	19	dub	113481
1	20	dub	113482
1	21	dub	113483
1	22	dub	113484
1	23	dub	113485
1	24	dub	113486
2	1	dub	113487
2	2	dub	113488
2	3	dub	113489
2	4	dub	113490
2	5	dub	113491
2	6	dub	113492
2	7	dub	113493
2	8	dub	113494
2	9	dub	113495
2	10	dub	113496
2	11	dub	113497
2	12	dub	113498
2	13	dub	113499
2	14	dub	113500
2	15	dub	113501
2	16	dub	113502
2	17	dub	113503
2	18	dub	113504
2	19	dub	113505
2	20	dub	113506
2	21	dub	113507
2	22	dub	113508
3	1	dub	113509
3	2	dub	113510
3	3	dub	113511
3	4	dub	113512
3	5	dub	113513
3	6	dub	113514
3	7	dub	113515
3	8	dub	113516
3	9	dub	113517
3	10	dub	113518
3	11	dub	113519
3	12	dub	113520
3	13	dub	113521
3	14	dub	113522
3	15	dub	113523
3	16	dub	113524
3	17	dub	113525
3	18	dub	113526
3	19	dub	113527
3	20	dub	113528
3	21	dub	113529
3	22	dub	113530
4	1	dub	113531
4	2	dub	113532
4	3	dub	113533
4	4	dub	113534
4	5	dub	113535
4	6	dub	113536
4	7	dub	113537
4	8	dub	113538
4	9	dub	113539
4	10	dub	113540
4	11	dub	113541
4	12	dub	113542
4	13	dub	113543
4	14	dub	113544
4	15	dub	113545
4	16	dub	113546
4	17	dub	113547
4	18	dub	113548
4	19	dub	113549
4	20	dub	113550
4	21	dub	113551
4	22	dub	113552
5	1	dub	113553
5	2	dub	113554
5	3	dub	113555
5	4	dub	113556
5	5	dub	113557
5	6	dub	113558
5	7	dub	113559
5	8	dub	113560
5	9	dub	113561
5	10	dub	113562
5	11	dub	113563
5	12	dub	113564
5	13	dub	113565
5	14	dub	113566
5	15	dub	113567
5	16	dub	113568
5	17	dub	113569
5	18	dub	113570
5	19	dub	113571
5	20	dub	113572
5	21	dub	113573
5	22	dub	113574
6	1	dub	113575
6	2	dub	113576
6	3	dub	113577
6	4	dub	113578
6	5	dub	113579
6	6	dub	113580
6	7	dub	113581
6	8	dub	113582
6	9	dub	113583
6	10	dub	113584
