@Pokemon Horizontes A Serie
1	1	dub	255693
1	1	leg	209976
1	2	dub	255694
1	2	leg	209977
1	3	dub	255695
1	3	leg	209978
1	4	dub	255696
1	4	leg	209979
1	5	dub	255697
1	5	leg	209980
1	6	dub	255698
1	6	leg	209981
1	7	dub	255699
1	7	leg	209982
1	8	dub	255700
1	8	leg	209983
1	9	dub	255701
1	9	leg	209984
1	10	dub	255702
1	10	leg	209985
1	11	dub	255704
1	11	leg	209986
1	12	dub	255705
1	12	leg	209987
1	13	dub	264946
1	13	leg	209988
1	14	dub	264947
1	14	leg	209989
1	15	dub	264948
1	15	leg	209990
1	16	dub	264949
1	16	leg	209991
1	17	dub	264950
1	17	leg	209992
1	18	dub	264951
1	18	leg	210250
1	19	dub	264952
1	19	leg	211653
1	20	dub	264953
1	20	leg	212734
1	21	dub	264954
1	21	leg	214222
1	22	dub	264955
1	22	leg	214927
1	23	dub	264956
1	23	leg	216187
1	24	dub	296625
1	24	leg	219708
1	25	dub	296626
1	25	leg	223774
1	26	dub	296627
1	26	leg	223775
1	27	dub	296628
1	27	leg	224936
1	28	dub	296629
1	28	leg	226139
1	29	dub	296630
1	29	leg	228733
1	30	dub	296631
1	30	leg	229404
1	31	dub	296632
1	31	leg	230635
1	32	dub	296633
1	32	leg	231256
1	33	dub	296634
1	33	leg	233360
1	34	dub	296635
1	34	leg	235441
1	35	dub	296636
1	35	leg	240381
1	36	dub	296637
1	36	leg	242149
1	37	dub	296638
1	37	leg	244070
1	38	dub	296639
1	38	leg	246514
1	39	dub	296640
1	39	leg	247860
1	40	dub	296641
1	40	leg	248477
1	41	dub	296642
1	41	leg	251517
1	42	dub	296643
1	42	leg	252218
1	43	dub	296644
1	43	leg	253360
1	44	dub	296645
1	44	leg	254204
1	45	dub	296646
1	45	leg	255056
2	1	dub	310339
2	1	leg	297696
2	2	dub	310340
2	2	leg	297697
2	3	dub	310341
2	3	leg	297698
2	4	dub	310342
2	4	leg	297699
2	5	dub	310343
2	5	leg	297700
2	6	dub	310344
2	6	leg	297701
2	7	dub	310345
2	7	leg	297702
2	8	dub	310346
2	8	leg	297703
2	9	dub	310347
2	9	leg	297704
2	10	dub	310348
2	10	leg	297705
2	11	dub	310349
2	11	leg	297706
2	12	dub	319439
2	12	leg	297707
2	13	dub	319440
2	13	leg	297708
2	14	dub	319441
2	14	leg	297709
2	15	dub	319442
2	15	leg	297710
2	16	dub	319443
2	16	leg	297711
2	17	dub	319444
2	17	leg	297712
2	18	dub	319445
2	18	leg	297713
2	19	dub	319446
2	19	leg	297714
2	20	dub	319447
2	20	leg	297715
2	21	dub	319448
2	21	leg	297716
2	22	dub	319449
2	22	leg	297717
2	23	dub	363403
2	23	leg	297718
2	24	dub	363404
2	24	leg	297719
2	25	dub	363405
2	25	leg	297720
2	26	dub	363406
2	26	leg	297721
2	27	dub	363407
2	27	leg	297722
2	28	dub	363408
2	28	leg	297723
2	29	dub	363409
2	29	leg	297724
2	30	dub	363410
2	30	leg	297725
2	31	dub	363411
2	31	leg	297726
2	32	dub	363412
2	32	leg	299248
2	33	dub	363413
2	33	leg	300251
2	34	dub	363414
2	34	leg	305706
2	35	dub	363415
2	35	leg	305707
2	36	dub	363416
2	36	leg	309589
2	37	dub	363417
2	37	leg	310239
2	38	dub	363418
2	38	leg	311916
2	39	dub	363419
2	39	leg	313244
2	40	dub	363420
2	40	leg	314383
2	41	dub	363421
2	41	leg	314632
2	42	dub	363422
2	42	leg	316332
2	43	dub	363423
2	43	leg	316818
2	44	dub	363424
3	1	dub	363425
3	1	leg	318917
3	2	dub	363476
3	2	leg	318918
3	3	dub	363477
3	3	leg	320014
3	4	dub	363478
3	4	leg	320744
3	5	dub	363479
3	5	leg	321363
3	6	dub	363480
3	6	leg	322787
3	7	dub	363481
3	7	leg	327513
3	8	dub	363482
3	8	leg	328455
3	9	dub	363483
3	9	leg	329383
3	10	dub	363484
3	10	leg	333601
3	11	dub	363485
3	11	leg	333602
3	12	dub	363486
@Poker Face
1	1	dub	240107
1	2	dub	240108
1	3	dub	240109
1	4	dub	240110
1	5	dub	252811
1	6	dub	252812
1	7	dub	252813
1	8	dub	252814
1	9	dub	252815
1	10	dub	252816
2	1	dub	324597
2	2	dub	324598
2	3	dub	324599
2	4	dub	324600
2	5	dub	324601
2	6	dub	324602
2	7	dub	327447
2	8	dub	328919
2	9	dub	329467
2	10	dub	330158
2	11	dub	332971
2	12	dub	334678
@Polaris Conspiracao Politica
1	1	dub	343362
1	2	dub	344481
1	3	dub	344482
1	4	dub	344483
1	5	dub	344484
1	6	dub	345340
1	7	dub	345341
1	8	dub	347051
1	9	dub	347052
@Poldark: Herói de Guerra
1	1	dub	195887
1	2	dub	195888
1	3	dub	195889
1	4	dub	195890
1	5	dub	195891
1	6	dub	195892
1	7	dub	195893
1	8	dub	195894
2	1	dub	195895
2	2	dub	195896
2	3	dub	195897
2	4	dub	195898
2	5	dub	195899
2	6	dub	195900
2	7	dub	195901
2	8	dub	195902
2	9	dub	195903
2	10	dub	195904
3	1	dub	195905
3	2	dub	195906
